state,year,cluster,st,occ,total_employees,mean_salary,guns_stolen,guns_registered,median_state_income,total_victims
Montana,2011,4,MT,Psychiatrists,130,124350,NA,7252,56895,NA
Montana,2012,4,MT,Psychiatrists,130,136390,911,8293,45456,NA
Montana,2013,4,MT,Psychiatrists,120,156380,302,10364,59743,NA
Montana,2014,4,MT,Psychiatrists,90,156080,213,11461,60581,NA
Montana,2015,4,MT,Psychiatrists,50,169180,118,12798,64061,NA
Montana,2016,4,MT,Psychiatrists,50,168780,117,15900,63214,NA
Montana,2017,4,MT,Psychiatrists,80,163320,176,22133,NA,NA
Nebraska,2003,4,NE,Psychiatrists,90,118880,NA,NA,NA,NA
Nebraska,2004,4,NE,Psychiatrists,130,120940,NA,NA,NA,NA
Nebraska,2005,4,NE,Psychiatrists,140,123830,NA,NA,55073,NA
Nebraska,2006,4,NE,Psychiatrists,150,132360,NA,NA,56940,NA
Nebraska,2007,4,NE,Psychiatrists,130,121240,NA,NA,58587,13
Nebraska,2008,4,NE,Psychiatrists,100,118500,NA,NA,49693,NA
Nebraska,2009,4,NE,Psychiatrists,160,163880,NA,NA,47995,NA
Nebraska,2010,4,NE,Psychiatrists,140,206020,NA,NA,49342,NA
Nebraska,2011,4,NE,Psychiatrists,140,189530,NA,86827,63618,NA
Nebraska,2012,4,NE,Psychiatrists,100,171550,670,95060,51381,NA
Nebraska,2013,4,NE,Psychiatrists,80,176230,134,105506,65328,NA
Nebraska,2014,4,NE,Psychiatrists,160,163880,12,109388,66188,NA
Nebraska,2015,4,NE,Psychiatrists,150,132360,22,122288,71039,NA
Nebraska,2016,4,NE,Psychiatrists,130,121240,204,131539,69207,NA
Nebraska,2017,4,NE,Psychiatrists,100,118500,67,152238,NA,NA
Nevada,2003,4,NV,Psychiatrists,50,146920,NA,NA,NA,NA
Nevada,2004,4,NV,Psychiatrists,60,153010,NA,NA,NA,NA
Nevada,2005,4,NV,Psychiatrists,60,149800,NA,NA,57079,NA
Nevada,2006,4,NV,Psychiatrists,NA,150920,NA,NA,61466,NA
Nevada,2007,4,NV,Psychiatrists,70,155660,NA,NA,62842,NA
Nevada,2008,4,NV,Psychiatrists,70,198980,NA,NA,56361,NA
Nevada,2009,4,NV,Psychiatrists,70,169660,NA,NA,55585,NA
Nevada,2010,4,NV,Psychiatrists,70,177230,NA,NA,55726,NA
Nevada,2011,4,NV,Psychiatrists,50,165980,NA,4627,60964,12
Nevada,2012,4,NV,Psychiatrists,50,165720,2288,5581,54083,NA
Nevada,2013,4,NV,Psychiatrists,50,177390,33,6285,61359,NA
Nevada,2014,4,NV,Psychiatrists,70,169660,62,6863,61081,NA
Nevada,2015,4,NV,Psychiatrists,NA,150920,148,8122,63206,NA
Nevada,2016,4,NV,Psychiatrists,70,155660,203,9460,62528,NA
Nevada,2017,4,NV,Psychiatrists,70,198980,476,13272,NA,604
New Hampshire,2003,4,NH,Psychiatrists,NA,134230,NA,NA,NA,NA
New Hampshire,2004,4,NH,Psychiatrists,90,151030,NA,NA,NA,NA
New Hampshire,2005,4,NH,Psychiatrists,80,145020,NA,NA,67354,NA
New Hampshire,2006,4,NH,Psychiatrists,80,127570,NA,NA,71176,NA
New Hampshire,2007,4,NH,Psychiatrists,60,118700,NA,NA,74625,NA
New Hampshire,2008,4,NH,Psychiatrists,NA,117680,NA,NA,63731,NA
New Hampshire,2010,4,NH,Psychiatrists,60,166170,NA,NA,63277,NA
New Hampshire,2011,4,NH,Psychiatrists,70,166880,NA,10660,77178,NA
New Hampshire,2012,4,NH,Psychiatrists,90,181400,435,11770,64925,NA
New Hampshire,2013,4,NH,Psychiatrists,60,199670,269,13096,79886,NA
New Hampshire,2015,4,NH,Psychiatrists,80,127570,33,15956,85873,NA
New Hampshire,2016,4,NH,Psychiatrists,60,118700,154,18011,83709,NA
New Hampshire,2017,4,NH,Psychiatrists,NA,117680,80,22234,NA,NA
New Jersey,2003,3,NJ,Psychiatrists,710,171240,NA,NA,NA,NA
New Jersey,2004,3,NJ,Psychiatrists,760,167870,NA,NA,NA,NA
New Jersey,2005,3,NJ,Psychiatrists,790,176590,NA,NA,75311,NA
New Jersey,2006,3,NJ,Psychiatrists,880,176140,NA,NA,77875,NA
New Jersey,2007,3,NJ,Psychiatrists,830,180450,NA,NA,81823,NA
New Jersey,2008,3,NJ,Psychiatrists,870,177180,NA,NA,70378,NA
New Jersey,2009,3,NJ,Psychiatrists,670,197740,NA,NA,68981,NA
New Jersey,2010,3,NJ,Psychiatrists,760,202200,NA,NA,69811,NA
New Jersey,2011,3,NJ,Psychiatrists,740,212560,NA,12855,85005,NA
New Jersey,2012,3,NJ,Psychiatrists,860,202960,1604,18376,71637,NA
New Jersey,2013,3,NJ,Psychiatrists,690,205320,23,18089,87347,NA
New Jersey,2014,3,NJ,Psychiatrists,670,197740,2,19284,87999,NA
New Jersey,2015,3,NJ,Psychiatrists,880,176140,17,23061,90245,NA
New Jersey,2016,3,NJ,Psychiatrists,830,180450,10,29821,90757,NA
New Jersey,2017,3,NJ,Psychiatrists,870,177180,5,64135,NA,NA
New Mexico,2003,2,NM,Psychiatrists,100,165340,NA,NA,NA,NA
New Mexico,2004,2,NM,Psychiatrists,110,150580,NA,NA,NA,NA
New Mexico,2005,2,NM,Psychiatrists,130,161180,NA,NA,44097,NA
New Mexico,2006,2,NM,Psychiatrists,130,172860,NA,NA,48199,NA
New Mexico,2007,2,NM,Psychiatrists,120,175780,NA,NA,49658,NA
New Mexico,2008,2,NM,Psychiatrists,130,177390,NA,NA,43508,NA
New Mexico,2009,2,NM,Psychiatrists,120,174750,NA,NA,42742,NA
New Mexico,2010,2,NM,Psychiatrists,90,166300,NA,NA,43820,NA
New Mexico,2011,2,NM,Psychiatrists,150,186410,NA,46605,53054,NA
New Mexico,2012,2,NM,Psychiatrists,150,184590,2198,48989,44886,NA
New Mexico,2013,2,NM,Psychiatrists,190,124000,25,50712,54513,NA
New Mexico,2014,2,NM,Psychiatrists,120,174750,60,51670,54801,NA
New Mexico,2015,2,NM,Psychiatrists,130,172860,209,54612,56207,NA
New Mexico,2016,2,NM,Psychiatrists,120,175780,146,55672,55900,NA
New Mexico,2017,2,NM,Psychiatrists,130,177390,122,57507,NA,NA
New York,2003,3,NY,Psychiatrists,2830,124250,NA,NA,NA,NA
New York,2004,3,NY,Psychiatrists,2720,129440,NA,NA,NA,NA
New York,2005,3,NY,Psychiatrists,3120,122130,NA,NA,59686,NA
New York,2006,3,NY,Psychiatrists,3150,129190,NA,NA,62138,NA
New York,2007,3,NY,Psychiatrists,3120,133550,NA,NA,64602,NA
New York,2008,3,NY,Psychiatrists,2980,148170,NA,NA,56033,NA
New York,2009,3,NY,Psychiatrists,3420,155930,NA,NA,55233,18
New York,2010,3,NY,Psychiatrists,3440,161660,NA,NA,55603,NA
New York,2011,3,NY,Psychiatrists,3220,166200,NA,59789,68161,NA
New York,2012,3,NY,Psychiatrists,3410,165460,2839,69371,57683,NA
New York,2013,3,NY,Psychiatrists,3480,163680,29,78495,70670,7
New York,2014,3,NY,Psychiatrists,3420,155930,4017,84471,71419,NA
New York,2015,3,NY,Psychiatrists,3150,129190,312,89220,73854,NA
New York,2016,3,NY,Psychiatrists,3120,133550,191,92251,74036,NA
New York,2017,3,NY,Psychiatrists,2980,148170,629,97580,NA,NA
North Carolina,2003,2,NC,Psychiatrists,380,146070,NA,NA,NA,NA
North Carolina,2004,2,NC,Psychiatrists,370,153260,NA,NA,NA,NA
North Carolina,2005,2,NC,Psychiatrists,530,129490,NA,NA,49339,NA
North Carolina,2006,2,NC,Psychiatrists,320,146910,NA,NA,52336,NA
North Carolina,2007,2,NC,Psychiatrists,370,167320,NA,NA,55028,NA
North Carolina,2008,2,NC,Psychiatrists,410,173760,NA,NA,46549,NA
North Carolina,2009,2,NC,Psychiatrists,450,168190,NA,NA,45069,11
North Carolina,2010,2,NC,Psychiatrists,380,156250,NA,NA,45570,NA
North Carolina,2011,2,NC,Psychiatrists,380,169710,NA,40008,55338,NA
North Carolina,2012,2,NC,Psychiatrists,390,157760,9320,48359,46450,NA
North Carolina,2013,2,NC,Psychiatrists,460,188440,292,51524,56928,NA
North Carolina,2014,2,NC,Psychiatrists,450,168190,548,54436,57328,NA
North Carolina,2015,2,NC,Psychiatrists,320,146910,532,64090,60074,NA
North Carolina,2016,2,NC,Psychiatrists,370,167320,680,67785,59667,NA
North Carolina,2017,2,NC,Psychiatrists,410,173760,614,76888,NA,NA
North Dakota,2003,4,ND,Psychiatrists,60,160960,NA,NA,NA,NA
North Dakota,2004,4,ND,Psychiatrists,80,170760,NA,NA,NA,NA
North Dakota,2005,4,ND,Psychiatrists,40,175100,NA,NA,53103,NA
North Dakota,2006,4,ND,Psychiatrists,60,166110,NA,NA,NA,NA
North Dakota,2007,4,ND,Psychiatrists,50,153430,NA,NA,58827,NA
North Dakota,2008,4,ND,Psychiatrists,80,167060,NA,NA,45685,NA
North Dakota,2009,4,ND,Psychiatrists,70,150760,NA,NA,45140,NA
North Dakota,2010,4,ND,Psychiatrists,50,171480,NA,NA,46781,NA
North Dakota,2011,4,ND,Psychiatrists,30,171040,NA,51300,67126,NA
North Dakota,2012,4,ND,Psychiatrists,90,210580,273,55105,51641,NA
North Dakota,2013,4,ND,Psychiatrists,130,193790,12,61332,70767,NA
North Dakota,2014,4,ND,Psychiatrists,70,150760,75,64353,72770,NA
North Dakota,2015,4,ND,Psychiatrists,60,166110,45,69680,79642,NA
North Dakota,2016,4,ND,Psychiatrists,50,153430,47,70406,77277,NA
North Dakota,2017,4,ND,Psychiatrists,80,167060,88,76207,NA,NA
Ohio,2003,2,OH,Psychiatrists,870,163760,NA,NA,NA,NA
Ohio,2004,2,OH,Psychiatrists,720,162910,NA,NA,NA,12
Ohio,2005,2,OH,Psychiatrists,670,149310,NA,NA,54086,NA
Ohio,2006,2,OH,Psychiatrists,700,148350,NA,NA,56148,NA
Ohio,2007,2,OH,Psychiatrists,710,155830,NA,NA,58374,NA
Ohio,2008,2,OH,Psychiatrists,760,164940,NA,NA,47988,NA
Ohio,2009,2,OH,Psychiatrists,700,181750,NA,NA,47144,NA
Ohio,2010,2,OH,Psychiatrists,810,173240,NA,NA,47358,NA
Ohio,2011,2,OH,Psychiatrists,1010,170180,NA,98616,59193,NA
Ohio,2012,2,OH,Psychiatrists,1250,157830,6860,108574,48246,NA
Ohio,2013,2,OH,Psychiatrists,1300,180000,372,128523,61371,NA
Ohio,2014,2,OH,Psychiatrists,700,181750,313,131990,62104,NA
Ohio,2015,2,OH,Psychiatrists,700,148350,73,135267,65176,NA
Ohio,2016,2,OH,Psychiatrists,710,155830,985,143234,64433,NA
Ohio,2017,2,OH,Psychiatrists,760,164940,501,173405,NA,3
Oklahoma,2003,2,OK,Psychiatrists,120,138390,NA,NA,NA,NA
Oklahoma,2004,2,OK,Psychiatrists,90,169540,NA,NA,NA,NA
Oklahoma,2005,2,OK,Psychiatrists,80,169580,NA,NA,45990,NA
Oklahoma,2006,2,OK,Psychiatrists,140,163250,NA,NA,47955,NA
Oklahoma,2007,2,OK,Psychiatrists,130,163120,NA,NA,51787,NA
Oklahoma,2008,2,OK,Psychiatrists,160,175850,NA,NA,42822,NA
Oklahoma,2009,2,OK,Psychiatrists,200,161610,NA,NA,41861,NA
Oklahoma,2010,2,OK,Psychiatrists,270,160990,NA,NA,42979,NA
Oklahoma,2011,2,OK,Psychiatrists,250,162040,NA,29522,54263,NA
Oklahoma,2012,2,OK,Psychiatrists,160,169670,4695,37307,44891,NA
Oklahoma,2013,2,OK,Psychiatrists,170,141430,57,47497,56464,NA
Oklahoma,2014,2,OK,Psychiatrists,200,161610,211,47419,57299,NA
Oklahoma,2015,2,OK,Psychiatrists,140,163250,266,58213,60215,NA
Oklahoma,2016,2,OK,Psychiatrists,130,163120,187,64063,59742,NA
Oklahoma,2017,2,OK,Psychiatrists,160,175850,285,71269,NA,NA
Oregon,2007,2,OR,Psychiatrists,240,178570,NA,NA,59152,NA
Oregon,2008,2,OR,Psychiatrists,310,186880,NA,NA,50169,NA
Oregon,2009,2,OR,Psychiatrists,170,219450,NA,NA,49033,NA
Oregon,2010,2,OR,Psychiatrists,180,229210,NA,NA,49260,NA
Oregon,2011,2,OR,Psychiatrists,360,229040,NA,35718,59494,NA
Oregon,2012,2,OR,Psychiatrists,410,228580,2491,38917,50036,NA
Oregon,2013,2,OR,Psychiatrists,NA,227190,37,42857,61609,NA
Oregon,2014,2,OR,Psychiatrists,170,219450,74,44811,61890,NA
Oregon,2016,2,OR,Psychiatrists,240,178570,445,51923,65479,NA
Oregon,2017,2,OR,Psychiatrists,310,186880,938,61383,NA,NA
Pennsylvania,2003,1,PA,Psychiatrists,900,122980,NA,NA,NA,NA
Pennsylvania,2004,1,PA,Psychiatrists,960,126880,NA,NA,NA,NA
Pennsylvania,2005,1,PA,Psychiatrists,1180,123930,NA,NA,55904,NA
Pennsylvania,2006,1,PA,Psychiatrists,1390,131840,NA,NA,58148,11
Pennsylvania,2007,1,PA,Psychiatrists,1400,130710,NA,NA,60825,NA
Pennsylvania,2008,1,PA,Psychiatrists,1510,137050,NA,NA,50713,NA
Pennsylvania,2009,1,PA,Psychiatrists,1170,133980,NA,NA,49737,NA
Pennsylvania,2010,1,PA,Psychiatrists,1110,140960,NA,NA,50398,NA
Pennsylvania,2011,1,PA,Psychiatrists,1160,152830,NA,146887,64331,NA
Pennsylvania,2012,1,PA,Psychiatrists,1200,185500,6566,197217,52267,NA
Pennsylvania,2013,1,PA,Psychiatrists,1150,191810,702,216370,66646,NA
Pennsylvania,2014,1,PA,Psychiatrists,1170,133980,372,191189,67521,NA
Pennsylvania,2015,1,PA,Psychiatrists,1390,131840,332,225377,70194,NA
Pennsylvania,2016,1,PA,Psychiatrists,1400,130710,276,222722,69960,NA
Pennsylvania,2017,1,PA,Psychiatrists,1510,137050,568,236377,NA,3
Rhode Island,2003,2,RI,Psychiatrists,100,148260,NA,NA,NA,NA
Rhode Island,2004,2,RI,Psychiatrists,90,149820,NA,NA,NA,NA
Rhode Island,2005,2,RI,Psychiatrists,90,153490,NA,NA,64657,NA
Rhode Island,2006,2,RI,Psychiatrists,130,163830,NA,NA,64733,NA
Rhode Island,2007,2,RI,Psychiatrists,130,171010,NA,NA,70187,NA
Rhode Island,2008,2,RI,Psychiatrists,150,169320,NA,NA,55701,NA
Rhode Island,2009,2,RI,Psychiatrists,160,162670,NA,NA,55569,NA
Rhode Island,2010,2,RI,Psychiatrists,180,177390,NA,NA,54902,NA
Rhode Island,2011,2,RI,Psychiatrists,160,182660,NA,3494,70360,NA
Rhode Island,2012,2,RI,Psychiatrists,110,202700,226,3592,56102,NA
Rhode Island,2013,2,RI,Psychiatrists,110,186160,56,3913,72717,NA
Rhode Island,2014,2,RI,Psychiatrists,160,162670,27,3973,73217,NA
Rhode Island,2015,2,RI,Psychiatrists,130,163830,2,4054,76623,NA
Rhode Island,2016,2,RI,Psychiatrists,130,171010,7,4128,75655,NA
Rhode Island,2017,2,RI,Psychiatrists,150,169320,7,4223,NA,NA
South Carolina,2003,4,SC,Psychiatrists,130,88210,NA,NA,NA,NA
South Carolina,2004,4,SC,Psychiatrists,270,112690,NA,NA,NA,NA
South Carolina,2005,4,SC,Psychiatrists,NA,122470,NA,NA,48100,NA
South Carolina,2006,4,SC,Psychiatrists,180,NA,NA,NA,50334,NA
South Carolina,2007,4,SC,Psychiatrists,140,125350,NA,NA,52913,NA
South Carolina,2008,4,SC,Psychiatrists,130,131170,NA,NA,44625,NA
South Carolina,2010,4,SC,Psychiatrists,90,131950,NA,NA,43939,NA
South Carolina,2012,4,SC,Psychiatrists,190,137070,5839,45530,44623,NA
South Carolina,2013,4,SC,Psychiatrists,180,175910,260,50896,55058,NA
South Carolina,2015,4,SC,Psychiatrists,180,NA,570,68312,59282,10
South Carolina,2016,4,SC,Psychiatrists,140,125350,775,73213,58158,NA
South Carolina,2017,4,SC,Psychiatrists,130,131170,559,105601,NA,NA
South Dakota,2003,4,SD,Psychiatrists,30,162650,NA,NA,NA,NA
South Dakota,2005,4,SD,Psychiatrists,40,172590,NA,NA,50461,NA
South Dakota,2007,4,SD,Psychiatrists,30,172240,NA,NA,53910,NA
South Dakota,2008,4,SD,Psychiatrists,30,187170,NA,NA,46032,NA
South Dakota,2009,4,SD,Psychiatrists,30,202210,NA,NA,44828,NA
South Dakota,2014,4,SD,Psychiatrists,30,202210,36,9677,64636,NA
South Dakota,2016,4,SD,Psychiatrists,30,172240,67,13892,66825,NA
South Dakota,2017,4,SD,Psychiatrists,30,187170,147,21130,NA,NA
Tennessee,2003,2,TN,Psychiatrists,410,137280,NA,NA,NA,NA
Tennessee,2004,2,TN,Psychiatrists,380,141440,NA,NA,NA,NA
Tennessee,2005,2,TN,Psychiatrists,290,159830,NA,NA,47950,NA
Tennessee,2006,2,TN,Psychiatrists,290,148340,NA,NA,49804,NA
Tennessee,2007,2,TN,Psychiatrists,280,161460,NA,NA,51945,NA
Tennessee,2008,2,TN,Psychiatrists,290,161440,NA,NA,43614,NA
Tennessee,2009,2,TN,Psychiatrists,270,167260,NA,NA,42943,NA
Tennessee,2010,2,TN,Psychiatrists,240,161560,NA,NA,43314,NA
Tennessee,2011,2,TN,Psychiatrists,250,175540,NA,59437,52889,NA
Tennessee,2012,2,TN,Psychiatrists,240,188020,6101,65524,44140,NA
Tennessee,2013,2,TN,Psychiatrists,250,184580,338,71107,54779,NA
Tennessee,2014,2,TN,Psychiatrists,270,167260,295,73320,55459,NA
Tennessee,2015,2,TN,Psychiatrists,290,148340,397,80701,57830,7
Tennessee,2016,2,TN,Psychiatrists,280,161460,616,87104,57747,NA
Tennessee,2017,2,TN,Psychiatrists,290,161440,559,99159,NA,NA
Texas,2003,1,TX,Psychiatrists,1030,151620,NA,NA,NA,NA
Texas,2004,1,TX,Psychiatrists,1130,139720,NA,NA,NA,NA
Texas,2005,1,TX,Psychiatrists,1020,131170,NA,NA,49769,NA
Texas,2006,1,TX,Psychiatrists,1140,133940,NA,NA,52355,NA
Texas,2007,1,TX,Psychiatrists,1160,130480,NA,NA,55742,NA
Texas,2008,1,TX,Psychiatrists,1410,142930,NA,NA,50043,NA
Texas,2009,1,TX,Psychiatrists,1660,150750,NA,NA,48199,43
Texas,2010,1,TX,Psychiatrists,1550,151830,NA,NA,49646,NA
Texas,2011,1,TX,Psychiatrists,1500,158350,NA,224200,58929,NA
Texas,2012,1,TX,Psychiatrists,1290,178530,18874,258204,51563,NA
Texas,2013,1,TX,Psychiatrists,1200,190040,694,303854,61066,NA
Texas,2014,1,TX,Psychiatrists,1660,150750,2510,337309,61958,15
Texas,2015,1,TX,Psychiatrists,1140,133940,1024,403185,65316,NA
Texas,2016,1,TX,Psychiatrists,1160,130480,1247,468581,64585,16
Texas,2017,1,TX,Psychiatrists,1410,142930,1751,588696,NA,46
Utah,2003,4,UT,Psychiatrists,160,138380,NA,NA,NA,NA
Utah,2004,4,UT,Psychiatrists,200,140860,NA,NA,NA,NA
Utah,2005,4,UT,Psychiatrists,180,126650,NA,NA,54595,NA
Utah,2006,4,UT,Psychiatrists,180,126980,NA,NA,58141,NA
Utah,2007,4,UT,Psychiatrists,120,136060,NA,NA,62432,10
Utah,2008,4,UT,Psychiatrists,130,133870,NA,NA,56633,NA
Utah,2009,4,UT,Psychiatrists,150,140880,NA,NA,55642,NA
Utah,2010,4,UT,Psychiatrists,120,144050,NA,NA,56330,NA
Utah,2011,4,UT,Psychiatrists,210,114090,NA,25986,64095,NA
Utah,2012,4,UT,Psychiatrists,160,112810,1185,29383,58164,NA
Utah,2013,4,UT,Psychiatrists,280,86260,227,34536,66646,NA
Utah,2014,4,UT,Psychiatrists,150,140880,102,37490,67612,NA
Utah,2015,4,UT,Psychiatrists,180,126980,36,77193,71594,NA
Utah,2016,4,UT,Psychiatrists,120,136060,46,54367,71058,NA
Utah,2017,4,UT,Psychiatrists,130,133870,348,72856,NA,NA
Vermont,2003,4,VT,Psychiatrists,120,100640,NA,NA,NA,NA
Vermont,2004,4,VT,Psychiatrists,140,100380,NA,NA,NA,NA
Vermont,2005,4,VT,Psychiatrists,120,124570,NA,NA,57170,NA
Vermont,2006,4,VT,Psychiatrists,140,125730,NA,NA,58163,NA
Vermont,2007,4,VT,Psychiatrists,140,125340,NA,NA,61561,NA
Vermont,2008,4,VT,Psychiatrists,140,115820,NA,NA,52104,NA
Vermont,2009,4,VT,Psychiatrists,150,120960,NA,NA,51284,NA
Vermont,2010,4,VT,Psychiatrists,110,118470,NA,NA,51841,NA
Vermont,2011,4,VT,Psychiatrists,110,136390,NA,202170,65959,NA
Vermont,2012,4,VT,Psychiatrists,90,141560,298,223303,54168,NA
Vermont,2013,4,VT,Psychiatrists,90,162990,20,233718,68111,NA
Vermont,2014,4,VT,Psychiatrists,150,120960,93,248939,68787,NA
Vermont,2015,4,VT,Psychiatrists,140,125730,23,268234,75595,NA
Vermont,2016,4,VT,Psychiatrists,140,125340,12,281356,71465,NA
Vermont,2017,4,VT,Psychiatrists,140,115820,58,307822,NA,NA
Virginia,2003,3,VA,Psychiatrists,440,134590,NA,NA,NA,NA
Virginia,2004,3,VA,Psychiatrists,500,134770,NA,NA,NA,NA
Virginia,2005,3,VA,Psychiatrists,440,128760,NA,NA,65174,NA
Virginia,2006,3,VA,Psychiatrists,480,149200,NA,NA,66886,NA
Virginia,2007,3,VA,Psychiatrists,550,169300,NA,NA,70894,55
Virginia,2008,3,VA,Psychiatrists,540,179610,NA,NA,61233,NA
Virginia,2009,3,VA,Psychiatrists,530,168700,NA,NA,60316,NA
Virginia,2010,3,VA,Psychiatrists,450,159930,NA,NA,61406,NA
Virginia,2011,3,VA,Psychiatrists,420,158810,NA,3664,74766,NA
Virginia,2012,3,VA,Psychiatrists,390,163580,4062,3803,63636,NA
Virginia,2013,3,VA,Psychiatrists,540,167740,1013,3904,76754,NA
Virginia,2014,3,VA,Psychiatrists,530,168700,182,4032,77939,NA
Virginia,2015,3,VA,Psychiatrists,480,149200,294,4199,80403,NA
Virginia,2016,3,VA,Psychiatrists,550,169300,424,4723,80068,NA
Virginia,2017,3,VA,Psychiatrists,540,179610,1015,5872,NA,NA
Washington,2003,2,WA,Psychiatrists,610,153280,NA,NA,NA,NA
Washington,2004,2,WA,Psychiatrists,810,140590,NA,NA,NA,NA
Washington,2005,2,WA,Psychiatrists,860,129780,NA,NA,60077,NA
Washington,2006,2,WA,Psychiatrists,730,140390,NA,NA,63705,9
Washington,2007,2,WA,Psychiatrists,580,140820,NA,NA,66642,NA
Washington,2008,2,WA,Psychiatrists,600,169210,NA,NA,58078,NA
Washington,2009,2,WA,Psychiatrists,570,173150,NA,NA,56384,5
Washington,2010,2,WA,Psychiatrists,530,167600,NA,NA,57244,NA
Washington,2011,2,WA,Psychiatrists,420,178580,NA,44983,69979,NA
Washington,2012,2,WA,Psychiatrists,380,183880,5053,50550,59374,7
Washington,2013,2,WA,Psychiatrists,330,188510,284,56951,72168,5
Washington,2014,2,WA,Psychiatrists,570,173150,199,60009,73039,6
Washington,2015,2,WA,Psychiatrists,730,140390,217,68427,76954,NA
Washington,2016,2,WA,Psychiatrists,580,140820,290,75957,76507,5
Washington,2017,2,WA,Psychiatrists,600,169210,611,91835,NA,NA
West Virginia,2003,4,WV,Psychiatrists,120,153330,NA,NA,NA,NA
West Virginia,2004,4,WV,Psychiatrists,200,141850,NA,NA,NA,NA
West Virginia,2005,4,WV,Psychiatrists,200,141630,NA,NA,42821,NA
West Virginia,2006,4,WV,Psychiatrists,240,140290,NA,NA,44012,NA
West Virginia,2007,4,WV,Psychiatrists,140,141690,NA,NA,46338,NA
West Virginia,2008,4,WV,Psychiatrists,200,161490,NA,NA,37989,NA
West Virginia,2009,4,WV,Psychiatrists,170,155790,NA,NA,37356,NA
West Virginia,2010,4,WV,Psychiatrists,120,177770,NA,NA,38380,NA
West Virginia,2011,4,WV,Psychiatrists,60,158490,NA,35726,50295,NA
West Virginia,2012,4,WV,Psychiatrists,80,147430,1966,39389,40400,NA
West Virginia,2013,4,WV,Psychiatrists,80,153370,87,43059,52165,NA
West Virginia,2014,4,WV,Psychiatrists,170,155790,84,44705,52875,NA
West Virginia,2015,4,WV,Psychiatrists,240,140290,131,49722,53463,NA
West Virginia,2016,4,WV,Psychiatrists,140,141690,115,53697,54409,NA
West Virginia,2017,4,WV,Psychiatrists,200,161490,478,64878,NA,NA
Wisconsin,2003,2,WI,Psychiatrists,320,122410,NA,NA,NA,NA
Wisconsin,2004,2,WI,Psychiatrists,300,159730,NA,NA,NA,NA
Wisconsin,2005,2,WI,Psychiatrists,300,158990,NA,NA,58647,11
Wisconsin,2006,2,WI,Psychiatrists,380,147120,NA,NA,60634,NA
Wisconsin,2007,2,WI,Psychiatrists,360,140820,NA,NA,62804,7
Wisconsin,2008,2,WI,Psychiatrists,330,143650,NA,NA,52094,NA
Wisconsin,2009,2,WI,Psychiatrists,280,144250,NA,NA,51569,NA
Wisconsin,2010,2,WI,Psychiatrists,380,191750,NA,NA,51598,NA
Wisconsin,2011,2,WI,Psychiatrists,390,198350,NA,11517,64492,NA
Wisconsin,2012,2,WI,Psychiatrists,400,205060,1944,14742,52627,10
Wisconsin,2013,2,WI,Psychiatrists,290,217940,198,16172,66534,NA
Wisconsin,2014,2,WI,Psychiatrists,280,144250,190,17429,67232,NA
Wisconsin,2015,2,WI,Psychiatrists,380,147120,310,23415,70870,4
Wisconsin,2016,2,WI,Psychiatrists,360,140820,178,31540,69925,NA
Wisconsin,2017,2,WI,Psychiatrists,330,143650,327,35264,NA,NA
Wyoming,2007,4,WY,Psychiatrists,60,104370,NA,NA,63947,NA
Wyoming,2008,4,WY,Psychiatrists,NA,126770,NA,NA,53207,NA
Wyoming,2009,4,WY,Psychiatrists,40,210550,NA,NA,51990,NA
Wyoming,2010,4,WY,Psychiatrists,30,206770,NA,NA,53802,NA
Wyoming,2011,4,WY,Psychiatrists,50,170990,NA,98904,68694,NA
Wyoming,2012,4,WY,Psychiatrists,NA,215680,358,106513,56573,NA
Wyoming,2013,4,WY,Psychiatrists,40,225380,61,113375,70868,NA
Wyoming,2014,4,WY,Psychiatrists,40,210550,851,114052,72086,NA
Wyoming,2016,4,WY,Psychiatrists,60,104370,26,127787,73654,NA
Wyoming,2017,4,WY,Psychiatrists,NA,126770,33,132806,NA,NA
